provider_id,hospital_name,street,city,state,zip_code,lat,lng,type,ownership,emergency_services,observed,days,sir,footnotes
490002,RUSSELL COUNTY MEDICAL CENTER,58 CARROLL STREET,LEBANON,VA,24266,36.898936683000045,-82.07856815899999,Acute Care Hospitals,Voluntary non-profit - Private,true,0,37,NA,13
490004,SENTARA RMH MEDICAL CENTER,2010 HEALTH CAMPUS DRIVE,HARRISONBURG,VA,22801,38.406416378000074,-78.85792992999995,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2327,0.286,
490005,WINCHESTER MEDICAL CENTER,220 CAMPUS BLVD SUITE 210,WINCHESTER,VA,22601,39.20054227300005,-78.18868245299996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,6444,0.000,
490007,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DR,NORFOLK,VA,23507,36.86236471500007,-76.30473113399995,Acute Care Hospitals,Voluntary non-profit - Other,true,7,14805,0.229,
490009,UNIVERSITY OF VIRGINIA MEDICAL CENTER,JEFFERSON PARK AVE,CHARLOTTESVILLE,VA,22908,38.02816524800005,-78.51060698099997,Acute Care Hospitals,Government - State,true,21,21545,0.435,
490011,BON SECOURS DEPAUL MEDICAL CENTER,150 KINGSLEY LANE,NORFOLK,VA,23505,36.89863720900007,-76.28211327699995,Acute Care Hospitals,Voluntary non-profit - Church,true,8,2182,1.942,
490013,HALIFAX REGIONAL HOSPITAL,2204 WILBORN AVENUE,HALIFAX,VA,24558,36.76649993800004,-78.94937682299997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,413,NA,13
490017,BON SECOURS MARYVIEW MEDICAL CENTER,3636 HIGH STREET,PORTSMOUTH,VA,23707,36.83662504400007,-76.34893496899997,Acute Care Hospitals,Voluntary non-profit - Private,true,4,3094,0.866,
490018,AUGUSTA HEALTH,78 MEDICAL CENTER DRIVE,FISHERSVILLE,VA,22939,38.096285032000026,-78.98693244799995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,818,0.000,
490019,CULPEPER REGIONAL HOSPITAL,501 SUNSET LANE,CULPEPER,VA,22701,38.45556716700003,-78.01196108999994,Acute Care Hospitals,Voluntary non-profit - Other,true,0,335,NA,13
490020,JOHN RANDOLPH MEDICAL CENTER,411 WEST RANDOLPH ROAD,HOPEWELL,VA,23860,37.30708169700006,-77.29152317899997,Acute Care Hospitals,Proprietary,true,0,925,0.000,
490021,"CENTRA  HEALTH, INC",1920 ATHERHOLT ROAD,LYNCHBURG,VA,24501,37.413782264000076,-79.16975542099993,Acute Care Hospitals,Voluntary non-profit - Private,true,7,6069,0.598,
490022,"MARY WASHINGTON HOSPITAL, INC",1001 SAM PERRY BOULEVARD,FREDERICKSBURG,VA,22401,38.31152411000005,-77.48068292899995,Acute Care Hospitals,Voluntary non-profit - Private,true,5,5525,0.427,
490023,FAUQUIER HOSPITAL,500 HOSPITAL DRIVE,WARRENTON,VA,20186,38.71170097800007,-77.80823420799999,Acute Care Hospitals,Voluntary non-profit - Private,false,0,991,0.000,
490024,CARILION ROANOKE MEMORIAL HOSPITAL,"1906 BELLEVIEW AVENUE, SE",ROANOKE,VA,24014,37.25195350200005,-79.94300219899998,Acute Care Hospitals,Voluntary non-profit - Private,true,22,14335,0.677,
490032,MEDICAL COLLEGE OF VIRGINIA HOSPITALS,1250 EAST MARSHALL STREET - BOX 980510,RICHMOND,VA,23298,37.539776215000074,-77.42988708299998,Acute Care Hospitals,Government - Hospital District or Authority,true,23,23013,0.392,
490033,WARREN MEMORIAL HOSPITAL,1000 NORTH SHENANDOAH AVE,FRONT ROYAL,VA,22630,38.930011474000025,-78.19890587599997,Acute Care Hospitals,Voluntary non-profit - Other,true,0,54,NA,13
490037,RIVERSIDE SHORE MEMORIAL HOSPITAL,9507 HOSPITAL AVENUE,NASSAWADOX,VA,23413,37.47445817800008,-75.86377851099996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,665,0.000,
490038,SMYTH COUNTY COMMUNITY HOSPITAL,245 MEDICAL PARK DRIVE,MARION,VA,24354,36.84980606600004,-81.49044077499997,Acute Care Hospitals,Voluntary non-profit - Other,true,0,40,NA,13
490040,INOVA ALEXANDRIA HOSPITAL,4320 SEMINARY RD,ALEXANDRIA,VA,22304,38.82432385000004,-77.10517752399994,Acute Care Hospitals,Voluntary non-profit - Private,true,1,6137,0.107,
490041,MARY IMMACULATE HOSPITAL,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602,37.145938398000055,-76.51179740999999,Acute Care Hospitals,Voluntary non-profit - Private,true,1,1135,0.578,
490042,CARILION NEW RIVER VALLEY MEDICAL CENTER,2900 LAMB CIRCLE,CHRISTIANSBURG,VA,24073,37.08894825900006,-80.50688052299995,Acute Care Hospitals,Voluntary non-profit - Other,true,0,976,0.000,
490043,INOVA LOUDOUN HOSPITAL,44045 RIVERSIDE PARKWAY,LEESBURG,VA,20176,39.07534346800003,-77.47549285299993,Acute Care Hospitals,Voluntary non-profit - Private,true,2,1760,0.736,
490044,SENTARA OBICI HOSPITAL,2800 GODWIN BOULEVARD,SUFFOLK,VA,23439,36.77272570500003,-76.58349006599997,Acute Care Hospitals,Voluntary non-profit - Other,true,1,1491,0.447,
490045,NOVANT HEALTH PRINCE WILLIAM MEDICAL CENTER,8700 SUDLEY RD,MANASSAS,VA,20110,38.76772607200007,-77.48533603599998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,1307,0.000,
490046,SENTARA LEIGH HOSPITAL,830 KEMPSVILLE ROAD,NORFOLK,VA,23502,36.85023925400003,-76.19155862299993,Acute Care Hospitals,Voluntary non-profit - Other,true,1,3023,0.158,
490048,LEWISGALE MEDICAL CENTER,1900 ELECTRIC ROAD,SALEM,VA,24153,37.264384318000054,-80.03317631699997,Acute Care Hospitals,Proprietary,true,1,4847,0.100,
490050,VIRGINIA HOSPITAL CENTER,1701 NORTH GEORGE MASON DRIVE,ARLINGTON,VA,22205,38.88945888400008,-77.12871633699996,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2671,0.194,
490052,RIVERSIDE REGIONAL MEDICAL CENTER,500 J CLYDE MORRIS BLVD,NEWPORT NEWS,VA,23601,37.06396077000005,-76.48531764499995,Acute Care Hospitals,Voluntary non-profit - Private,true,8,6805,0.557,
490053,JOHNSTON MEMORIAL HOSPITAL,16000 JOHNSTON MEMORIAL DRIVE,ABINGDON,VA,24211,36.72259189000005,-81.91020345899994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,685,0.000,
490057,SENTARA VIRGINIA BEACH GENERAL HOSPITAL,1060 FIRST COLONIAL ROAD,VIRGINIA BEACH,VA,23454,36.86401478300007,-76.02833099099996,Acute Care Hospitals,Voluntary non-profit - Other,true,0,4740,0.000,
490059,BON SECOURS ST MARYS HOSPITAL,5801 BREMO RD,RICHMOND,VA,23226,37.58502357800006,-77.51256760699994,Acute Care Hospitals,Voluntary non-profit - Church,true,3,7403,0.224,
490060,CLINCH VALLEY MEDICAL CENTER,2949 WEST FRONT STREET,RICHLANDS,VA,24641,37.094010242000024,-81.81897733299996,Acute Care Hospitals,Proprietary,true,0,346,NA,13
490063,INOVA FAIRFAX HOSPITAL,"8110 GATEHOUSE ROAD, 400 WEST",FALLS CHURCH,VA,22042,38.86885723800003,-77.22468988999998,Acute Care Hospitals,Voluntary non-profit - Other,true,19,26541,0.318,
490066,SENTARA WILLIAMSBURG REGIONAL MEDICAL CENTER,100 SENTARA CIRCLE,WILLIAMSBURG,VA,23188,37.33779388800008,-76.73909067799997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,426,NA,13
490067,SOUTHSIDE REGIONAL MEDICAL CENTER,200 MEDICAL PARK BOULEVARD,PETERSBURG,VA,23805,37.18371115000008,-77.36137863899995,Acute Care Hospitals,Proprietary,true,0,2545,0.000,
490069,BON SECOURS MEMORIAL REGIONAL MEDICAL CENTER,8260 ATLEE ROAD,MECHANICSVILLE,VA,23116,37.62805943800004,-77.38848905399993,Acute Care Hospitals,Voluntary non-profit - Church,true,1,3900,0.169,
490075,DANVILLE REGIONAL MEDICAL CENTER,142 SOUTH MAIN STREET,DANVILLE,VA,24541,36.577335239000035,-79.40471263399996,Acute Care Hospitals,Proprietary,true,0,1917,0.000,
490077,MARTHA JEFFERSON HOSPITAL,500 MARTHA JEFFERSON DRIVE,CHARLOTTESVILLE,VA,22911,38.02454646800004,-78.44364115899998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,993,0.000,
490079,MEMORIAL HOSPITAL OF MARTINSVILLE & HENRY COUNTY,320 HOSPITAL DRIVE,MARTINSVILLE,VA,24115,36.69833603200004,-79.86531650199998,Acute Care Hospitals,Proprietary,true,1,808,0.824,
490084,RIVERSIDE TAPPAHANNOCK HOSPITAL,618 HOSPITAL ROAD,TAPPAHANNOCK,VA,22560,37.900334962000045,-76.87905648299994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,128,NA,13
490088,BEDFORD MEMORIAL HOSPITAL,1613 OAKWOOD STREET,BEDFORD,VA,24523,37.35090685500006,-79.51654385099994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,60,NA,13
490089,CARILION FRANKLIN MEMORIAL HOSPITAL,180 FLOYD AVENUE,ROCKY MOUNT,VA,24151,36.994507519000024,-79.89036393499998,Acute Care Hospitals,Voluntary non-profit - Other,true,0,121,NA,13
490090,"SOUTHSIDE COMMUNITY HOSPITAL, INC",800 OAK STREET,FARMVILLE,VA,23901,37.30371180800006,-78.40371589699998,Acute Care Hospitals,Voluntary non-profit - Other,true,0,175,NA,13
490092,SOUTHAMPTON MEMORIAL HOSPITAL,100 FAIRVIEW DRIVE - PO BOX 817,FRANKLIN,VA,23851,36.69096747000003,-76.93617613099997,Acute Care Hospitals,Proprietary,true,0,171,NA,13
490093,SENTARA CAREPLEX HOSPITAL,3000 COLISEUM DRIVE,HAMPTON,VA,23666,37.055482538000035,-76.39227574499995,Acute Care Hospitals,Voluntary non-profit - Private,true,6,2883,1.387,
490094,BON SECOURS RICHMOND COMMUNITY HOSPITAL,1500 N. 28TH STREET,RICHMOND,VA,23223,37.54024058400006,-77.40625378299995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,133,NA,13
490097,SOUTHERN VIRGINIA REGIONAL MEDICAL CENTER,727 NORTH MAIN STREET,EMPORIA,VA,23847,36.70206193900003,-77.53575185699998,Acute Care Hospitals,Proprietary,true,0,218,NA,13
490098,"COMMUNITY MEMORIAL HEALTHCENTER, INC",125 BUENA VISTA CIRCLE,SOUTH HILL,VA,23970,36.734054678000064,-78.13300253299997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,216,NA,13
490101,INOVA FAIR OAKS HOSPITAL,3600 JOSEPH SIEWICK DRIVE,FAIRFAX,VA,22033,38.88590409500006,-77.38071230399999,Acute Care Hospitals,Voluntary non-profit - Other,true,1,1173,0.535,
490106,WESTERN STATE HOSPITAL,1301 RICHMOND AVENUE,STAUNTON,VA,24402,38.13079032200005,-79.03886756799994,Acute Care Hospitals,Government - State,false,NA,NA,NA,12
490107,RESTON HOSPITAL CENTER,1850 TOWN CENTER PARKWAY,RESTON,VA,20190,38.96149722200005,-77.36289264099997,Acute Care Hospitals,Proprietary,true,1,3760,0.176,
490109,EASTERN STATE HOSPITAL,4601 IRONBOUND ROAD,WILLIAMSBURG,VA,23188,37.28588204000005,-76.73422627799994,Acute Care Hospitals,Government - State,false,NA,NA,NA,12
490110,LEWISGALE HOSPITAL MONTGOMERY,3700 SOUTH MAIN STREET,BLACKSBURG,VA,24060,37.18554750100003,-80.40870841699996,Acute Care Hospitals,Proprietary,true,0,731,0.000,
490111,WYTHE COUNTY COMMUNITY HOSPITAL,600 WEST RIDGE ROAD,WYTHEVILLE,VA,24382,36.95337769500003,-81.09536697799996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,20,NA,13
490112,CJW MEDICAL CENTER,7101 JAHNKE ROAD,RICHMOND,VA,23235,37.51581087500006,-77.52499944199997,Acute Care Hospitals,Proprietary,true,16,10735,0.825,
490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,2300 OPITZ BOULEVARD,WOODBRIDGE,VA,22191,38.63508691200008,-77.28535406999998,Acute Care Hospitals,Voluntary non-profit - Private,true,2,1321,1.004,
490114,WELLMONT LONESOME PINE HOSPITAL,1990 HOLTON AVENUE EAST,BIG STONE GAP,VA,24219,36.87734322700004,-82.75511600899995,Acute Care Hospitals,Voluntary non-profit - Other,true,0,213,NA,13
490115,TWIN COUNTY REGIONAL HOSPITAL,200 HOSPITAL DRIVE,GALAX,VA,24333,36.67174301700004,-80.92377995099997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,261,NA,13
490116,LEWISGALE HOSPITAL PULASKI,2400 LEE HIGHWAY,PULASKI,VA,24301,37.06992754300006,-80.75704205699998,Acute Care Hospitals,Proprietary,true,0,314,NA,13
490117,CARILION TAZEWELL COMMUNITY HOSPITAL,141 BEN BOLT AVENUE,TAZEWELL,VA,24651,37.12582690600004,-81.48999065599997,Acute Care Hospitals,Voluntary non-profit - Other,true,NA,NA,NA,12
490118,HENRICO DOCTORS' HOSPITAL,1602 SKIPWITH ROAD,RICHMOND,VA,23229,37.60362875900006,-77.53776485899994,Acute Care Hospitals,Proprietary,true,3,7716,0.196,
490119,SENTARA PRINCESS ANNE HOSPITAL,2025 GLENN MITCHELL DRIVE,VIRGINIA BEACH,VA,23456,36.77563246300008,-76.09798642599998,Acute Care Hospitals,Voluntary non-profit - Other,true,3,2654,0.691,
490120,CHESAPEAKE GENERAL HOSPITAL,"736 BATTLEFIELD BLVD, NORTH",CHESAPEAKE,VA,23320,36.74632878400007,-76.24495190599998,Acute Care Hospitals,Government - Hospital District or Authority,true,3,3789,0.528,
490122,INOVA MOUNT VERNON HOSPITAL,2501 PARKERS LANE,ALEXANDRIA,VA,22306,38.74064168800004,-77.07515712599997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,995,0.000,
490123,RAPPAHANNOCK GENERAL HOSPITAL,101 HARRIS ROAD,KILMARNOCK,VA,22482,37.70036742700006,-76.38974648599998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,125,NA,13
490126,LEWISGALE HOSPITAL ALLEGHANY,ONE ARH LANE - PO BOX 7,LOW MOOR,VA,24457,37.79057075900005,-79.88420104099998,Acute Care Hospitals,Proprietary,true,0,293,NA,13
490127,BUCHANAN GENERAL HOSPITAL,1535 SLATE CREEK ROAD,GRUNDY,VA,24614,37.28581584300008,-82.06670106099995,Acute Care Hospitals,Voluntary non-profit - Private,true,0,23,NA,13
490130,RIVERSIDE WALTER REED HOSPITAL,7519 HOSPITAL ROAD,GLOUCESTER,VA,23061,37.41897952700003,-76.54347763599998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,541,NA,13
490134,PIEDMONT GERIATRIC HOSPITAL,5001 E PATRICK HENRY HWY - HIGHWAY 360 AND 460,BURKEVILLE,VA,23922,37.19789815400003,-78.21869897299996,Acute Care Hospitals,Government - State,false,NA,NA,NA,12
490136,BON SECOURS ST FRANCIS MEDICAL CENTER,13710 ST FRANCIS BOULEVARD,MIDLOTHIAN,VA,23114,37.46583776500006,-77.65902528699996,Acute Care Hospitals,Voluntary non-profit - Church,true,2,1360,0.982,
490140,"STAFFORD HOSPITAL, LLC","101 HOSPITAL CENTER BOULEVARD, SUITE 307",STAFFORD,VA,22554,38.41404814900005,-77.40754433899997,Acute Care Hospitals,Voluntary non-profit - Private,true,0,623,NA,13
490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER,4600 SPOTSYLVANIA PARKWAY,FREDERICKSBURG,VA,22408,38.21945701200008,-77.49658865399994,Acute Care Hospitals,Proprietary,true,0,580,NA,13
490143,RIVERSIDE DOCTORS' HOSPITAL OF WILLIAMSBURG,1500 COMMONWEALTH AVENUE,WILLIAMSBURG,VA,23185,37.26098763400006,-76.70833595599998,Acute Care Hospitals,Voluntary non-profit - Private,true,0,226,NA,13
490144,NOVANT HEALTH HAYMARKET MEDICAL CENTER,15225 HEALTHCOTE BOULEVARD,HAYMARKET,VA,20169,38.85623902300006,-77.64265986899994,Acute Care Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,5
491300,BATH COMMUNITY HOSPITAL,106 PARK DRIVE- PO DRAWER Z,HOT SPRINGS,VA,24445,37.993815023000025,-79.83083635299994,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,5
491302,CARILION GILES COMMUNITY HOSPITAL,159 HARTLEY WAY,PEARISBURG,VA,24134,37.33274804600006,-80.71101185599997,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,5
491303,DICKENSON COMMUNITY HOSPITAL,312 HOSPITAL DRIVE,CLINTWOOD,VA,24228,37.159291248000045,-82.44757777899997,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,5
491304,CARILION STONEWALL JACKSON HOSPITAL,1 HEALTH CIRCLE,LEXINGTON,VA,24450,37.78039724700005,-79.44079876299998,Critical Access Hospitals,Voluntary non-profit - Other,true,NA,NA,NA,5
491305,SHENANDOAH MEMORIAL HOSPITAL,759 SOUTH MAIN STREET,WOODSTOCK,VA,22664,38.87152978800003,-78.51395260399994,Critical Access Hospitals,Voluntary non-profit - Private,true,0,88,NA,13
491306,"PIONEER HEALTH SERVICES OF PATRICK COUNTY,INC",18688 JEB STUART HIGHWAY,STUART,VA,24171,36.64689883500006,-80.25654606999996,Critical Access Hospitals,Proprietary,true,NA,NA,NA,5
491307,"PAGE MEMORIAL HOSPITAL, INC",200 MEMORIAL DRIVE,LURAY,VA,22835,38.66246558700004,-78.46977968599998,Critical Access Hospitals,Voluntary non-profit - Private,true,NA,NA,NA,5
500001,NORTHWEST HOSPITAL,1550 NORTH 115TH STREET,SEATTLE,WA,98133,47.71232633600005,-122.33927920499997,Acute Care Hospitals,Voluntary non-profit - Other,true,5,1989,1.676,
500002,PROVIDENCE ST MARY MEDICAL CENTER,401 W POPLAR ST,WALLA WALLA,WA,99362,46.06286738600005,-118.343261816,Acute Care Hospitals,Voluntary non-profit - Private,true,0,495,NA,13
500003,SKAGIT VALLEY HOSPITAL,1415 KINCAID STREET,MOUNT VERNON,WA,98274,48.41748708600005,-122.32444933799997,Acute Care Hospitals,Government - Hospital District or Authority,true,1,1672,0.399,
500005,VIRGINIA MASON MEDICAL CENTER,925 SENECA ST,SEATTLE,WA,98101,47.60993228800004,-122.32831360299997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,4038,0.115,
500007,ISLAND HOSPITAL,1211  24TH STREET,ANACORTES,WA,98221,48.50286195000007,-122.61585910499997,Acute Care Hospitals,Government - Hospital District or Authority,true,0,250,NA,13
500008,UNIVERSITY OF WASHINGTON MEDICAL CTR,1959 NE PACIFIC ST  BOX 356151,SEATTLE,WA,98195,47.64988854500007,-122.30636413599996,Acute Care Hospitals,Government - State,true,2,10523,0.118,
500011,HIGHLINE MEDICAL CENTER,16251 SYLVESTER ROAD SW,BURIEN,WA,98166,47.45647714100005,-122.34177402099999,Acute Care Hospitals,Voluntary non-profit - Private,true,5,2130,1.564,
500012,YAKIMA REGIONAL MEDICAL AND CARDIAC CENTER,110 SOUTH NINTH AVE,YAKIMA,WA,98902,46.58552323100008,-120.51836438199996,Acute Care Hospitals,Proprietary,true,1,1033,0.661,
500014,PROVIDENCE REGIONAL MEDICAL CENTER EVERETT,1321 COLBY AVENUE,EVERETT,WA,98201,48.00021818600004,-122.20794903799998,Acute Care Hospitals,Voluntary non-profit - Church,true,2,7771,0.169,
500015,MULTICARE AUBURN MEDICAL CENTER,202 NORTH DIVISION STREET PLAZA ONE,AUBURN,WA,98001,47.30957964400005,-122.22977901699994,Acute Care Hospitals,Voluntary non-profit - Private,true,2,1384,0.962,
500016,CENTRAL WASHINGTON HOSPITAL,1201 SOUTH MILLER STREET,WENATCHEE,WA,98807,47.407867536000026,-120.32451747199997,Acute Care Hospitals,Voluntary non-profit - Private,true,1,2569,0.259,
500019,PROVIDENCE CENTRALIA HOSPITAL,914 S SCHEUBER ROAD,CENTRALIA,WA,98531,46.71220199100003,-122.98692909199997,Acute Care Hospitals,Voluntary non-profit - Other,true,0,396,NA,13
500021,ST CLARE HOSPITAL,11315 BRIDGEPORT WAY S W,LAKEWOOD,WA,98499,47.15478113200004,-122.50442856399997,Acute Care Hospitals,Voluntary non-profit - Church,true,2,1686,0.791,
500024,PROVIDENCE ST PETER HOSPITAL,413 LILLY ROAD NE,OLYMPIA,WA,98506,47.05133054100003,-122.84443919499995,Acute Care Hospitals,Voluntary non-profit - Private,true,6,5305,0.754,
500025,SWEDISH MEDICAL CENTER / CHERRY HILL,500 17TH AVENUE,SEATTLE,WA,98122,47.60625903700003,-122.31018775299998,Acute Care Hospitals,Voluntary non-profit - Church,true,6,5478,0.730,
500026,SWEDISH EDMONDS HOSPITAL,21601 76TH AVENUE WEST,EDMONDS,WA,98026,47.80380944600006,-122.33564836499994,Acute Care Hospitals,Voluntary non-profit - Private,true,0,1304,0.000,
500027,SWEDISH MEDICAL CENTER,747 BROADWAY,SEATTLE,WA,98122,47.608539335000046,-122.32080571299997,Acute Care Hospitals,Voluntary non-profit - Private,true,5,6469,0.395,
500030,PEACEHEALTH ST JOSEPH MEDICAL CENTER,2901 SQUALICUM PARKWAY,BELLINGHAM,WA,98225,48.77236545300008,-122.47499856799999,Acute Care Hospitals,Voluntary non-profit - Other,true,1,3354,0.199,
500031,GRAYS HARBOR COMMUNITY HOSPITAL,915 ANDERSON DRIVE,ABERDEEN,WA,98520,46.97934950300004,-123.84642925099996,Acute Care Hospitals,Voluntary non-profit - Private,true,0,593,NA,13
500033,SAMARITAN HOSPITAL,801 EAST WHEELER ROAD,MOSES LAKE,WA,98837,47.13106744300006,-119.26544822899996,Acute Care Hospitals,Government - Hospital District or Authority,true,0,69,NA,13
500036,YAKIMA VALLEY MEMORIAL HOSPITAL,2811 TIETON DRIVE,YAKIMA,WA,98902,46.59274743100008,-120.547399171,Acute Care Hospitals,Voluntary non-profit - Private,true,3,1673,1.127,
500037,TOPPENISH COMMUNITY HOSPITAL,502 W FOURTH AVE,TOPPENISH,WA,98948,46.37133187100005,-120.31662938699998,Acute Care Hospitals,Proprietary,true,0,101,NA,13
500039,HARRISON MEMORIAL HOSPITAL,2520 CHERRY AVENUE,BREMERTON,WA,98310,47.58234894700007,-122.62597844399994,Acute Care Hospitals,Voluntary non-profit - Private,true,3,3947,0.507,
500041,PEACHEALTH ST JOHN MEDICAL CENTER,1615 DELAWARE STREET,LONGVIEW,WA,98632,46.13101379100004,-122.94136683599999,Acute Care Hospitals,Voluntary non-profit - Church,true,0,1167,0.000,
500044,DEACONESS HOSPITAL,W 800 FIFTH AVENUE,SPOKANE,WA,99210,47.62748859100003,-117.51319940299999,Acute Care Hospitals,Voluntary non-profit - Private,true,6,4831,0.704,
500049,WALLA WALLA GENERAL HOSPITAL,1025 S SECOND AVE,WALLA WALLA,WA,99362,46.05459480800005,-118.33191425899997,Acute Care Hospitals,Voluntary non-profit - Church,true,0,130,NA,13
500050,PEACEHEALTH SOUTHWEST MEDICAL CENTER,400 NE MOTHER JOSEPH PLACE,VANCOUVER,WA,98668,45.623218562000034,-122.58034501599997,Acute Care Hospitals,Voluntary non-profit - Private,true,3,5400,0.362,
500051,OVERLAKE HOSPITAL MEDICAL CENTER,1035-116TH AVE NE,BELLEVUE,WA,98004,47.62009885200007,-122.18570999899998,Acute Care Hospitals,Voluntary non-profit - Other,true,4,3753,0.706,
500052,GROUP HEALTH CENTRAL HOSPITAL,201 - 16TH AVENUE EAST,SEATTLE,WA,98112,47.61985226400003,-122.31144007699999,Acute Care Hospitals,Voluntary non-profit - Other,true,NA,NA,NA,12
500053,KENNEWICK GENERAL HOSPITAL,900 SOUTH AUBURN STREET,KENNEWICK,WA,99336,46.199149857000066,-119.11855934999994,Acute Care Hospitals,Government - Hospital District or Authority,true,2,590,NA,13
500054,PROVIDENCE SACRED HEART MEDICAL CENTER,101 WEST 8TH AVENUE,SPOKANE,WA,99204,47.64834243200005,-117.41278011699995,Acute Care Hospitals,Voluntary non-profit - Church,true,14,14978,0.527,
