Provider ID,Hospital Name,Address,City,State,ZIP Code,County Name,Phone Number,Hospital Type,Hospital Ownership,Emergency Services,Location
381309,LAKE DISTRICT HOSPITAL,700 SOUTH J STREET,LAKEVIEW,OR,97630,LAKE,5419472114,Critical Access Hospitals,Government - Hospital District or Authority,true,"700 SOUTH J STREET
LAKEVIEW, OR 97630
(42.18147963400003, -120.351436364)"
381310,PIONEER MEMORIAL HOSPITAL,564 E PIONEER DRIVE,HEPPNER,OR,97836,MORROW,5416769133,Critical Access Hospitals,Government - Hospital District or Authority,true,"564 E PIONEER DRIVE
HEPPNER, OR 97836
"
381311,LOWER UMPQUA HOSPITAL DISTRICT,600 RANCH ROAD,REEDSPORT,OR,97467,DOUGLAS,5412712171,Critical Access Hospitals,Government - Hospital District or Authority,true,"600 RANCH ROAD
REEDSPORT, OR 97467
(43.69468492100003, -124.13504588599994)"
381312,COQUILLE VALLEY HOSPITAL DISTRICT,940 EAST 5TH STREET,COQUILLE,OR,97423,COOS,5413963101,Critical Access Hospitals,Government - Hospital District or Authority,true,"940 EAST 5TH STREET
COQUILLE, OR 97423
(43.179027286000064, -124.17921976199995)"
381313,PIONEER MEMORIAL HOSPITAL,1201 NE ELM STREET,PRINEVILLE,OR,97754,CROOK,5414476254,Critical Access Hospitals,Voluntary non-profit - Private,true,"1201 NE ELM STREET
PRINEVILLE, OR 97754
"
381314,SAMARITAN PACIFIC COMMUNITY HOSPITAL,930 SW ABBEY STREET,NEWPORT,OR,97365,LINCOLN,5412652244,Critical Access Hospitals,Voluntary non-profit - Private,true,"930 SW ABBEY STREET
NEWPORT, OR 97365
(44.62978235500003, -124.05905866199998)"
381315,"ST ALPHONSUS MEDICAL CENTER - BAKER CITY, INC",3325 POCAHONTAS ROAD,BAKER CITY,OR,97814,BAKER,5415236461,Critical Access Hospitals,Voluntary non-profit - Church,true,"3325 POCAHONTAS ROAD
BAKER CITY, OR 97814
(44.79614188900007, -117.84815943099994)"
381316,PEACE HARBOR MEDICAL CENTER,400 9TH STREET,FLORENCE,OR,97439,LANE,5419978412,Critical Access Hospitals,Voluntary non-profit - Church,true,"400 9TH STREET
FLORENCE, OR 97439
(43.97457090900008, -124.11762643099996)"
381317,TILLAMOOK REGIONAL MEDICAL CENTER,1000 THIRD STREET,TILLAMOOK,OR,97141,TILLAMOOK,5038424444,Critical Access Hospitals,Voluntary non-profit - Church,true,"1000 THIRD STREET
TILLAMOOK, OR 97141
(45.45634636400007, -123.85500914099998)"
381318,PROVIDENCE HOOD RIVER MEMORIAL HOSPITAL,810 12TH STREET,HOOD RIVER,OR,97031,HOOD RIVER,5413863911,Critical Access Hospitals,Voluntary non-profit - Private,true,"810 12TH STREET
HOOD RIVER, OR 97031
(45.70446351900006, -121.52320632199996)"
381319,ST ANTHONY HOSPITAL,2801 ST ANTHONY WAY,PENDLETON,OR,97801,UMATILLA,5412765121,Critical Access Hospitals,Voluntary non-profit - Church,true,"2801 ST ANTHONY WAY
PENDLETON, OR 97801
(45.67304612500004, -118.76929837299997)"
381320,COLUMBIA MEMORIAL HOSPITAL,2111 EXCHANGE STREET,ASTORIA,OR,97103,CLATSOP,5033254321,Critical Access Hospitals,Proprietary,true,"2111 EXCHANGE STREET
ASTORIA, OR 97103
(46.188467538000054, -123.819001303)"
381321,GRANDE RONDE HOSPITAL,900 SUNSET DRIVE,LA GRANDE,OR,97850,UNION,5419638421,Critical Access Hospitals,Voluntary non-profit - Private,true,"900 SUNSET DRIVE
LA GRANDE, OR 97850
(45.31900935200008, -118.10477604799996)"
381322,CURRY GENERAL HOSPITAL,94220 FOURTH STREET,GOLD BEACH,OR,97444,CURRY,5412473000,Critical Access Hospitals,Government - Hospital District or Authority,true,"94220 FOURTH STREET
GOLD BEACH, OR 97444
"
381323,SAMARITAN LEBANON COMMUNITY HOSPITAL,525 N SANTIAM HIGHWAY,LEBANON,OR,97355,LINN,5412582101,Critical Access Hospitals,Voluntary non-profit - Church,true,"525 N SANTIAM HIGHWAY
LEBANON, OR 97355
"
381324,ST CHARLES - MADRAS,470 NE A STREET,MADRAS,OR,97741,JEFFERSON,5414604200,Critical Access Hospitals,Government - Hospital District or Authority,true,"470 NE A STREET
MADRAS, OR 97741
(44.63741737400005, -121.12071929299998)"
381325,GOOD SHEPHERD MEDICAL CENTER,610 NW 11TH STREET,HERMISTON,OR,97838,UMATILLA,5416673400,Critical Access Hospitals,Voluntary non-profit - Private,true,"610 NW 11TH STREET
HERMISTON, OR 97838
(45.84564938500006, -119.31090053499997)"
390001,GEISINGER - COMMUNITY MEDICAL CENTER,1822 MULBERRY STREET,SCRANTON,PA,18510,LACKAWANNA,5709698240,Acute Care Hospitals,Voluntary non-profit - Private,true,"1822 MULBERRY STREET
SCRANTON, PA 18510
(41.40071977500003, -75.64591543899996)"
390002,UPMC MCKEESPORT,1500 FIFTH AVENUE,MC KEESPORT,PA,15132,ALLEGHENY,4126642000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1500 FIFTH AVENUE
MC KEESPORT, PA 15132
"
390003,GEISINGER - BLOOMSBURG HOSPITAL,549 EAST FAIR STREET,BLOOMSBURG,PA,17815,COLUMBIA,5703872100,Acute Care Hospitals,Voluntary non-profit - Private,true,"549 EAST FAIR STREET
BLOOMSBURG, PA 17815
(41.008606851000025, -76.45285108299998)"
390004,HOLY SPIRIT HOSPITAL,503 NORTH 21ST STREET,CAMP HILL,PA,17011,CUMBERLAND,7177632100,Acute Care Hospitals,Voluntary non-profit - Private,true,"503 NORTH 21ST STREET
CAMP HILL, PA 17011
(40.25301157000007, -76.92392705199995)"
390006,GEISINGER MEDICAL CENTER,100 NORTH ACADEMY AVENUE,DANVILLE,PA,17822,MONTOUR,5702716211,Acute Care Hospitals,Voluntary non-profit - Private,true,"100 NORTH ACADEMY AVENUE
DANVILLE, PA 17822
(40.96584779700004, -76.60371325999995)"
390008,ELLWOOD CITY HOSPITAL,724 PERSHING STREET,ELLWOOD CITY,PA,16117,LAWRENCE,7247520081,Acute Care Hospitals,Voluntary non-profit - Other,true,"724 PERSHING STREET
ELLWOOD CITY, PA 16117
(40.86947679300005, -80.27451653399999)"
390009,SAINT VINCENT HOSPITAL,232 WEST 25TH STREET,ERIE,PA,16544,ERIE,8144525000,Acute Care Hospitals,Voluntary non-profit - Private,true,"232 WEST 25TH STREET
ERIE, PA 16544
(42.11076422100007, -80.07984295299997)"
390012,LANSDALE HOSPITAL,100 MEDICAL CAMPUS DRIVE,LANSDALE,PA,19446,MONTGOMERY,2153682100,Acute Care Hospitals,Voluntary non-profit - Other,true,"100 MEDICAL CAMPUS DRIVE
LANSDALE, PA 19446
(40.251311084000065, -75.27163976399999)"
390013,EVANGELICAL COMMUNITY HOSPITAL,ONE HOSPITAL DRIVE,LEWISBURG,PA,17837,UNION,5705222200,Acute Care Hospitals,Voluntary non-profit - Other,true,"ONE HOSPITAL DRIVE
LEWISBURG, PA 17837
(40.97997853500004, -76.88532610699997)"
390016,JAMESON MEMORIAL HOSPITAL,1211 WILMINGTON AVENUE,NEW CASTLE,PA,16105,LAWRENCE,7246589001,Acute Care Hospitals,Voluntary non-profit - Other,true,"1211 WILMINGTON AVENUE
NEW CASTLE, PA 16105
(41.01338390300003, -80.35109893499998)"
390019,PALMERTON HOSPITAL,135 LAFAYETTE AVENUE,PALMERTON,PA,18071,CARBON,6108263141,Acute Care Hospitals,Voluntary non-profit - Other,true,"135 LAFAYETTE AVENUE
PALMERTON, PA 18071
(40.80225743400007, -75.61512450699996)"
39001F,JAMES E. VAN ZANDT VA MEDICAL CENTER - ALTOONA,2907 PLEASANT VALLEY BOULEVAR,ALTOONA,PA,16602,BLAIR,8149438164,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"2907 PLEASANT VALLEY BOULEVAR
ALTOONA, PA 16602
(40.488446027000066, -78.39866963799994)"
390025,KENSINGTON HOSPITAL,136 W DIAMOND STREET,PHILADELPHIA,PA,19122,PHILADELPHIA,2154268100,Acute Care Hospitals,Voluntary non-profit - Other,false,"136 W DIAMOND STREET
PHILADELPHIA, PA 19122
"
390026,CHESTNUT HILL HOSPITAL,8835 GERMANTOWN AVE,PHILADELPHIA,PA,19118,PHILADELPHIA,2152488200,Acute Care Hospitals,Proprietary,true,"8835 GERMANTOWN AVE
PHILADELPHIA, PA 19118
(40.07909652400008, -75.21340963599994)"
390027,TEMPLE UNIVERSITY HOSPITAL,3401 NORTH BROAD STREET,PHILADELPHIA,PA,19140,PHILADELPHIA,2157072000,Acute Care Hospitals,Voluntary non-profit - Private,true,"3401 NORTH BROAD STREET
PHILADELPHIA, PA 19140
"
390028,UPMC MERCY,1400 LOCUST STREET,PITTSBURGH,PA,15219,ALLEGHENY,4122328111,Acute Care Hospitals,Voluntary non-profit - Other,true,"1400 LOCUST STREET
PITTSBURGH, PA 15219
(40.43687311300005, -79.98623235599996)"
390030,SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET,420 SOUTH JACKSON STREET,POTTSVILLE,PA,17901,SCHUYLKILL,5706215000,Acute Care Hospitals,Voluntary non-profit - Private,true,"420 SOUTH JACKSON STREET
POTTSVILLE, PA 17901
(40.68369543800003, -76.18875441199998)"
390031,SCHUYLKILL MEDICAL CENTER - EAST NORWEGIAN STREET,700 EAST NORWEGIAN STREET,POTTSVILLE,PA,17901,SCHUYLKILL,5706214000,Acute Care Hospitals,Voluntary non-profit - Church,true,"700 EAST NORWEGIAN STREET
POTTSVILLE, PA 17901
(40.68279655500004, -76.20015349299996)"
390032,ALLEGHENY VALLEY HOSPITAL,1301 CARLISLE ST,NATRONA,PA,15065,ALLEGHENY,4122245100,Acute Care Hospitals,Voluntary non-profit - Other,true,"1301 CARLISLE ST
NATRONA, PA 15065
(40.617316188000075, -79.73742926899996)"
390035,ST LUKE'S QUAKERTOWN HOSPITAL,1021 PARK AVENUE,QUAKERTOWN,PA,18951,BUCKS,2155384500,Acute Care Hospitals,Voluntary non-profit - Private,true,"1021 PARK AVENUE
QUAKERTOWN, PA 18951
(40.437839179000036, -75.34851576999995)"
390036,HERITAGE VALLEY BEAVER,1000 DUTCH RIDGE ROAD,BEAVER,PA,15009,BEAVER,4127287000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1000 DUTCH RIDGE ROAD
BEAVER, PA 15009
(40.71035567900003, -80.32434756099997)"
390037,HERITAGE VALLEY SEWICKLEY,720 BLACKBURN ROAD,SEWICKLEY,PA,15143,ALLEGHENY,4127416600,Acute Care Hospitals,Voluntary non-profit - Private,true,"720 BLACKBURN ROAD
SEWICKLEY, PA 15143
"
390039,SOMERSET HOSPITAL,225 SOUTH CENTER AVENUE,SOMERSET,PA,15501,SOMERSET,8144435000,Acute Care Hospitals,Voluntary non-profit - Private,true,"225 SOUTH CENTER AVENUE
SOMERSET, PA 15501
(40.007270375000076, -79.07854470799998)"
390041,UNIONTOWN HOSPITAL,500 WEST BERKELEY STREET,UNIONTOWN,PA,15401,FAYETTE,7244305000,Acute Care Hospitals,Voluntary non-profit - Other,true,"500 WEST BERKELEY STREET
UNIONTOWN, PA 15401
(39.90228110900006, -79.73783377299998)"
390042,"WASHINGTON HOSPITAL, THE",155 WILSON AVENUE,WASHINGTON,PA,15301,WASHINGTON,7242257000,Acute Care Hospitals,Government - Local,true,"155 WILSON AVENUE
WASHINGTON, PA 15301
(40.18299146700008, -80.24679937199994)"
390043,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,32-36 CENTRAL AVENUE,WELLSBORO,PA,16901,TIOGA,5707241631,Acute Care Hospitals,Voluntary non-profit - Other,true,"32-36 CENTRAL AVENUE
WELLSBORO, PA 16901
(41.74589159400006, -77.29986227899997)"
390044,READING HOSPITAL,SIXTH AVENUE AND SPRUCE ST,READING,PA,19603,BERKS,6109888000,Acute Care Hospitals,Voluntary non-profit - Other,true,"SIXTH AVENUE AND SPRUCE ST
READING, PA 19603
(40.33622610600003, -75.92786868799999)"
390045,WILLIAMSPORT REGIONAL MEDICAL CENTER,700 HIGH STREET,WILLIAMSPORT,PA,17701,LYCOMING,5703211000,Acute Care Hospitals,Voluntary non-profit - Other,true,"700 HIGH STREET
WILLIAMSPORT, PA 17701
(41.245517989000064, -77.01451253399995)"
390046,YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403,YORK,7178512345,Acute Care Hospitals,Voluntary non-profit - Private,true,"1001 SOUTH GEORGE STREET
YORK, PA 17403
(39.94579710600004, -76.71996164799998)"
390048,LEWISTOWN HOSPITAL,400 HIGHLAND AVENUE,LEWISTOWN,PA,17044,MIFFLIN,7172485411,Acute Care Hospitals,Voluntary non-profit - Other,true,"400 HIGHLAND AVENUE
LEWISTOWN, PA 17044
(40.61819387500003, -77.56714919699994)"
390049,ST LUKE'S HOSPITAL BETHLEHEM,801 OSTRUM STREET,BETHLEHEM,PA,18015,NORTHAMPTON,6109544000,Acute Care Hospitals,Voluntary non-profit - Private,true,"801 OSTRUM STREET
BETHLEHEM, PA 18015
(40.60854709700004, -75.39269808399996)"
39004F,COATESVILLE VA MEDICAL CENTER,1400 BLACK HORSE HILL ROAD,COATESVILLE,PA,19320,CHESTER,6103847711,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"1400 BLACK HORSE HILL ROAD
COATESVILLE, PA 19320
(39.999606363000055, -75.79882525999994)"
390050,ALLEGHENY GENERAL HOSPITAL,320 EAST NORTH AVENUE,PITTSBURGH,PA,15212,ALLEGHENY,4123593131,Acute Care Hospitals,Voluntary non-profit - Other,true,"320 EAST NORTH AVENUE
PITTSBURGH, PA 15212
(40.45610815400005, -80.00338637499993)"
390052,CLEARFIELD HOSPITAL,809 TURNPIKE AVE,CLEARFIELD,PA,16830,CLEARFIELD,8147682497,Acute Care Hospitals,Voluntary non-profit - Other,true,"809 TURNPIKE AVE
CLEARFIELD, PA 16830
(41.03192541300007, -78.44957430899996)"
390056,J C BLAIR MEMORIAL HOSPITAL,1225 WARM SPRINGS AVE,HUNTINGDON,PA,16652,HUNTINGDON,8146432290,Acute Care Hospitals,Voluntary non-profit - Private,true,"1225 WARM SPRINGS AVE
HUNTINGDON, PA 16652
(40.49364953800006, -78.01390161799998)"
390057,GRAND VIEW HOSPITAL,700 LAWN AVENUE,SELLERSVILLE,PA,18960,BUCKS,2154534615,Acute Care Hospitals,Voluntary non-profit - Other,true,"700 LAWN AVENUE
SELLERSVILLE, PA 18960
(40.36262006000004, -75.32430201799997)"
390058,CARLISLE REGIONAL MEDICAL CENTER,361 ALEXANDER SPRING ROAD,CARLISLE,PA,17015,CUMBERLAND,7172491212,Acute Care Hospitals,Proprietary,true,"361 ALEXANDER SPRING ROAD
CARLISLE, PA 17015
(40.18473844000005, -77.22485833799993)"
39005F,ERIE VA MEDICAL CENTER,135 EAST 38TH STREET,ERIE,PA,16504,ERIE,8148602576,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"135 EAST 38TH STREET
ERIE, PA 16504
"
390061,LANCASTER REGIONAL MEDICAL CENTER,250 COLLEGE AVENUE,LANCASTER,PA,17604,LANCASTER,7172918123,Acute Care Hospitals,Proprietary,true,"250 COLLEGE AVENUE
LANCASTER, PA 17604
(40.04100346700005, -76.32052668399996)"
390062,NASON HOSPITAL,105 NASON DRIVE,ROARING SPRING,PA,16673,BLAIR,8142242141,Acute Care Hospitals,Voluntary non-profit - Private,true,"105 NASON DRIVE
ROARING SPRING, PA 16673
(40.33818689800006, -78.38932742099996)"
390063,UPMC HAMOT,201 STATE STREET,ERIE,PA,16550,ERIE,8148776000,Acute Care Hospitals,Voluntary non-profit - Private,true,"201 STATE STREET
ERIE, PA 16550
(42.133358041000065, -80.08781291099996)"
390065,GETTYSBURG HOSPITAL,147 GETTYS STREET,GETTYSBURG,PA,17325,ADAMS,7173342121,Acute Care Hospitals,Voluntary non-profit - Other,true,"147 GETTYS STREET
GETTYSBURG, PA 17325
(39.82336831600003, -77.23326171399998)"
390066,GOOD SAMARITAN HOSPITAL,FOURTH AND WALNUT STREETS,LEBANON,PA,17042,LEBANON,7172707500,Acute Care Hospitals,Voluntary non-profit - Other,true,"FOURTH AND WALNUT STREETS
LEBANON, PA 17042
"
390067,PINNACLE HEALTH HOSPITALS,409 SOUTH SECOND STREET,HARRISBURG,PA,17105,DAUPHIN,7177825181,Acute Care Hospitals,Voluntary non-profit - Other,true,"409 SOUTH SECOND STREET
HARRISBURG, PA 17105
(40.256423330000075, -76.87565201299998)"
390068,HEART OF LANCASTER REGIONAL MEDICAL CENTER,1500 HIGHLANDS DRIVE,LITITZ,PA,17543,LANCASTER,7176255000,Acute Care Hospitals,Proprietary,true,"1500 HIGHLANDS DRIVE
LITITZ, PA 17543
(40.13415831000003, -76.30949466699997)"
39006F,LEBANON VA MEDICAL CENTER,1700 SOUTH LINCOLN AVENUE,LEBANON,PA,17042,LEBANON,7172285901,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"1700 SOUTH LINCOLN AVENUE
LEBANON, PA 17042
(40.31380423000007, -76.40779777699998)"
390070,LOWER BUCKS HOSPITAL,501 BATH ROAD,BRISTOL,PA,19007,BUCKS,2157859200,Acute Care Hospitals,Proprietary,true,"501 BATH ROAD
BRISTOL, PA 19007
(40.104728109000064, -74.86482049699998)"
390071,LOCK HAVEN HOSPITAL,24 CREE DRIVE,LOCK HAVEN,PA,17745,CLINTON,5708935000,Acute Care Hospitals,Proprietary,true,"24 CREE DRIVE
LOCK HAVEN, PA 17745
(41.133233777000044, -77.46808978499996)"
390072,BERWICK HOSPITAL CENTER,701 EAST 16TH STREET,BERWICK,PA,18603,COLUMBIA,5707595000,Acute Care Hospitals,Proprietary,true,"701 EAST 16TH STREET
BERWICK, PA 18603
"
390073,UPMC ALTOONA,620 HOWARD AVENUE,ALTOONA,PA,16601,BLAIR,8148892011,Acute Care Hospitals,Voluntary non-profit - Private,true,"620 HOWARD AVENUE
ALTOONA, PA 16601
(40.521580484000026, -78.39785422499995)"
390076,BRANDYWINE HOSPITAL,201 REECEVILLE ROAD,COATESVILLE,PA,19320,CHESTER,6103838000,Acute Care Hospitals,Proprietary,true,"201 REECEVILLE ROAD
COATESVILLE, PA 19320
"
390079,ROBERT PACKER HOSPITAL,ONE GUTHRIE SQUARE,SAYRE,PA,18840,BRADFORD,5708886666,Acute Care Hospitals,Voluntary non-profit - Other,true,"ONE GUTHRIE SQUARE
SAYRE, PA 18840
(41.980958128000054, -76.51878428199996)"
390080,JEANES HOSPITAL,7600 CENTRAL AVENUE,PHILADELPHIA,PA,19111,PHILADELPHIA,2157282000,Acute Care Hospitals,Voluntary non-profit - Private,true,"7600 CENTRAL AVENUE
PHILADELPHIA, PA 19111
(40.068721753000034, -75.08692692099999)"
390081,DELAWARE COUNTY MEMORIAL HOSPITAL,501 NORTH LANSDOWNE AVE,DREXEL HILL,PA,19026,DELAWARE,2152848100,Acute Care Hospitals,Voluntary non-profit - Private,true,"501 NORTH LANSDOWNE AVE
DREXEL HILL, PA 19026
(39.95396287600005, -75.28393120299995)"
390084,SUNBURY COMMUNITY HOSPITAL,350 NORTH 11TH STREET,SUNBURY,PA,17801,NORTHUMBERLAND,5702863333,Acute Care Hospitals,Proprietary,true,"350 NORTH 11TH STREET
SUNBURY, PA 17801
(40.86210865000004, -76.77845600199998)"
390086,PENN HIGHLANDS DUBOIS,100 HOSPITAL AVENUE,DUBOIS,PA,15801,CLEARFIELD,8143712200,Acute Care Hospitals,Voluntary non-profit - Other,true,"100 HOSPITAL AVENUE
DUBOIS, PA 15801
(41.11427539500005, -78.77555404999998)"
390090,WESTERN PENNSYLVANIA HOSPITAL,4800 FRIENDSHIP AVENUE,PITTSBURGH,PA,15224,ALLEGHENY,4125785000,Acute Care Hospitals,Voluntary non-profit - Private,true,"4800 FRIENDSHIP AVENUE
PITTSBURGH, PA 15224
(40.462383481000074, -79.94625278599995)"
390091,UPMC NORTHWEST,100 FAIRFIELD DRIVE,SENECA,PA,16346,VENANGO,8146767600,Acute Care Hospitals,Voluntary non-profit - Other,true,"100 FAIRFIELD DRIVE
SENECA, PA 16346
(41.35999054700005, -79.70782225999994)"
390093,CLARION HOSPITAL,271 PERKINS ROAD,CLARION,PA,16214,CLARION,8142269500,Acute Care Hospitals,Voluntary non-profit - Other,true,"271 PERKINS ROAD
CLARION, PA 16214
"
390096,ST JOSEPH MEDICAL CENTER,2500 BERNVILLE ROAD,READING,PA,19605,BERKS,6103782300,Acute Care Hospitals,Voluntary non-profit - Church,true,"2500 BERNVILLE ROAD
READING, PA 19605
(40.37661286900004, -75.97736155299998)"
390097,HOLY REDEEMER HOSPITAL AND MEDICAL CENTER,1648 HUNTINGDON PIKE,MEADOWBROOK,PA,19046,MONTGOMERY,2159473000,Acute Care Hospitals,Voluntary non-profit - Church,true,"1648 HUNTINGDON PIKE
MEADOWBROOK, PA 19046
"
39009F,PHILADELPHIA VA MEDICAL CENTER,UNIVERSITY AND WOODLAND AVENU,PHILADELPHIA,PA,19104,PHILADELPHIA,2158235857,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"UNIVERSITY AND WOODLAND AVENU
PHILADELPHIA, PA 19104
(39.949823097000035, -75.20089737899997)"
390100,LANCASTER GENERAL HOSPITAL,555 NORTH DUKE STREET,LANCASTER,PA,17604,LANCASTER,7172995511,Acute Care Hospitals,Voluntary non-profit - Other,true,"555 NORTH DUKE STREET
LANCASTER, PA 17604
"
390101,MEMORIAL HOSPITAL,325 SOUTH BELMONT STREET,YORK,PA,17403,YORK,7178438623,Acute Care Hospitals,Voluntary non-profit - Private,true,"325 SOUTH BELMONT STREET
YORK, PA 17403
(39.96756716700003, -76.69384517999998)"
390102,UPMC ST MARGARET,815 FREEPORT ROAD,PITTSBURGH,PA,15215,ALLEGHENY,4127844000,Acute Care Hospitals,Voluntary non-profit - Private,true,"815 FREEPORT ROAD
PITTSBURGH, PA 15215
(40.48788693400007, -79.89755389899994)"
390104,KANE COMMUNITY HOSPITAL,4372 ROUTE 6,KANE,PA,16735,MCKEAN,8148378585,Acute Care Hospitals,Voluntary non-profit - Private,true,"4372 ROUTE 6
KANE, PA 16735
(41.672543259000065, -78.81883145099994)"
390107,UPMC PASSAVANT,9100 BABCOCK BOULEVARD,PITTSBURGH,PA,15237,ALLEGHENY,4123676700,Acute Care Hospitals,Voluntary non-profit - Private,true,"9100 BABCOCK BOULEVARD
PITTSBURGH, PA 15237
(40.57430922200007, -80.01656732699996)"
390110,MEMORIAL MEDICAL CENTER,1086 FRANKLIN STREET,JOHNSTOWN,PA,15905,CAMBRIA,8145349000,Acute Care Hospitals,Voluntary non-profit - Private,true,"1086 FRANKLIN STREET
JOHNSTOWN, PA 15905
"
390111,HOSPITAL OF UNIV OF PENNSYLVANIA,34TH & SPRUCE STS,PHILADELPHIA,PA,19104,PHILADELPHIA,2156623227,Acute Care Hospitals,Voluntary non-profit - Private,true,"34TH &amp; SPRUCE STS
PHILADELPHIA, PA 19104
"
390112,WINDBER HOSPITAL,600 SOMERSET AVENUE,WINDBER,PA,15963,SOMERSET,8144673000,Acute Care Hospitals,Voluntary non-profit - Private,true,"600 SOMERSET AVENUE
WINDBER, PA 15963
"
390113,MEADVILLE MEDICAL CENTER,751 LIBERTY STREET,MEADVILLE,PA,16335,CRAWFORD,8143335000,Acute Care Hospitals,Voluntary non-profit - Other,true,"751 LIBERTY STREET
MEADVILLE, PA 16335
(41.641500876000066, -80.14643066799994)"
390114,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,300 HALKET STREET,PITTSBURGH,PA,15213,ALLEGHENY,4126414010,Acute Care Hospitals,Voluntary non-profit - Other,true,"300 HALKET STREET
PITTSBURGH, PA 15213
(40.43610799800007, -79.95837133399993)"
390115,ARIA HEALTH,10800 KNIGHTS ROAD,PHILADELPHIA,PA,19114,PHILADELPHIA,2156124129,Acute Care Hospitals,Voluntary non-profit - Private,true,"10800 KNIGHTS ROAD
PHILADELPHIA, PA 19114
(40.069675467000025, -74.98158551499995)"
390116,MERCY SUBURBAN HOSPITAL,2701 DEKALB PIKE,NORRISTOWN,PA,19401,MONTGOMERY,2152782000,Acute Care Hospitals,Voluntary non-profit - Church,true,"2701 DEKALB PIKE
NORRISTOWN, PA 19401
(40.13906293400004, -75.31521696699997)"
390117,UPMC BEDFORD MEMORIAL,10455 LINCOLN HIGHWAY,EVERETT,PA,15537,BEDFORD,8146236161,Acute Care Hospitals,Voluntary non-profit - Other,true,"10455 LINCOLN HIGHWAY
EVERETT, PA 15537
(40.02517837500005, -78.43866683299996)"
390118,BRADFORD REGIONAL MEDICAL CENTER,116 INTERSTATE PARKWAY,BRADFORD,PA,16701,MCKEAN,8143684143,Acute Care Hospitals,Voluntary non-profit - Private,true,"116 INTERSTATE PARKWAY
BRADFORD, PA 16701
(41.96121059500007, -78.66028438699993)"
390119,MOSES TAYLOR HOSPITAL,700 QUINCY AVENUE,SCRANTON,PA,18510,LACKAWANNA,5703402100,Acute Care Hospitals,Voluntary non-profit - Private,true,"700 QUINCY AVENUE
SCRANTON, PA 18510
(41.41027351200006, -75.65125100999995)"
390122,TITUSVILLE HOSPITAL,406 WEST OAK STREET,TITUSVILLE,PA,16354,CRAWFORD,8148271851,Acute Care Hospitals,Voluntary non-profit - Private,true,"406 WEST OAK STREET
TITUSVILLE, PA 16354
(41.633191761000035, -79.67935600799996)"
390123,POTTSTOWN MEMORIAL MEDICAL CENTER,1600 EAST HIGH STREET AND ARMAND HAMMER BLVD,POTTSTOWN,PA,19464,MONTGOMERY,6103277000,Acute Care Hospitals,Proprietary,true,"1600 EAST HIGH STREET AND ARMAND HAMMER BLVD
POTTSTOWN, PA 19464
"
390125,WAYNE MEMORIAL HOSPITAL,601 PARK STREET,HONESDALE,PA,18431,WAYNE,5702538100,Acute Care Hospitals,Voluntary non-profit - Private,true,"601 PARK STREET
HONESDALE, PA 18431
(41.57580673000007, -75.26058897299998)"
390127,PHOENIXVILLE HOSPITAL,140 NUTT ROAD,PHOENIXVILLE,PA,19460,CHESTER,6109831000,Acute Care Hospitals,Proprietary,true,"140 NUTT ROAD
PHOENIXVILLE, PA 19460
(40.12402816600007, -75.51397723099996)"
39012F,VA PITTSBURGH HEALTHCARE SYSTEM - UNIV DR,UNIVERSITY DRIVE C,PITTSBURGH,PA,15240,ALLEGHENY,4126886100,ACUTE CARE - VETERANS ADMINISTRATION,Government Federal,false,"UNIVERSITY DRIVE C
PITTSBURGH, PA 15240
"
